ITZ_GEOID,2010_2014_percent_upzoned,2010_2018_percent_upzoned,2014_2018_percent_upzoned,d_2010_2014_resid_units,d_2010_2018_resid_units,d_2014_2018_resid_units,orig_percent_residential,orig_percent_mixed_development,orig_percent_subsidized_properties,2002_2010_percent_upzoned,d_2002_2010_resid_units,d_2010_2018_pop_density,d_2010_2018_resid_unit_density,d_2010_2018_per_capita_income,d_2010_2018_percent_non_hispanic_or_latino_white_alone,d_2010_2018_percent_non_hispanic_black_alone,d_2010_2018_percent_hispanic_any_race,d_2010_2018_percent_non_hispanic_asian_alone,d_2010_2018_percent_multi_family_units,d_2010_2018_percent_occupied_housing_units,d_2010_2018_median_gross_rent,d_2010_2018_median_home_value,d_2010_2018_percent_households_with_people_under_18,d_2010_2018_percent_of_households_in_same_house_year_ago,d_2010_2018_percent_bachelor_degree_or_higher,d_2010_2018_percent_car_commuters,d_2010_2018_percent_public_transport_commuters,d_2010_2018_percent_public_transport_trips_under_45_min,d_2010_2018_percent_car_trips_under_45_min,d_2010_2014_pop_density,d_2010_2014_resid_unit_density,d_2010_2014_per_capita_income,d_2010_2014_percent_non_hispanic_or_latino_white_alone,d_2010_2014_percent_non_hispanic_black_alone,d_2010_2014_percent_hispanic_any_race,d_2010_2014_percent_non_hispanic_asian_alone,d_2010_2014_percent_multi_family_units,d_2010_2014_percent_occupied_housing_units,d_2010_2014_median_gross_rent,d_2010_2014_median_home_value,d_2010_2014_percent_households_with_people_under_18,d_2010_2014_percent_of_households_in_same_house_year_ago,d_2010_2014_percent_bachelor_degree_or_higher,d_2010_2014_percent_car_commuters,d_2010_2014_percent_public_transport_commuters,d_2010_2014_percent_public_transport_trips_under_45_min,d_2010_2014_percent_car_trips_under_45_min,d_2014_2018_pop_density,d_2014_2018_resid_unit_density,d_2014_2018_per_capita_income,d_2014_2018_percent_non_hispanic_or_latino_white_alone,d_2014_2018_percent_non_hispanic_black_alone,d_2014_2018_percent_hispanic_any_race,d_2014_2018_percent_non_hispanic_asian_alone,d_2014_2018_percent_multi_family_units,d_2014_2018_percent_occupied_housing_units,d_2014_2018_median_gross_rent,d_2014_2018_median_home_value,d_2014_2018_percent_households_with_people_under_18,d_2014_2018_percent_of_households_in_same_house_year_ago,d_2014_2018_percent_bachelor_degree_or_higher,d_2014_2018_percent_car_commuters,d_2014_2018_percent_public_transport_commuters,d_2014_2018_percent_public_transport_trips_under_45_min,d_2014_2018_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
QN743,0.0,0.0,0.0,-6,-6,0,96.98795180722891,0.6024096385542169,0.30120481927710846,0.0,-101.0,1514.3918915426657,1111.2431968657784,6772.0,-9.5,1.2,4350.0,-0.8000000000000007,2.9000000000000057,-2.5999999999999943,218.0,131900.0,-1.3999999999999986,3.4000000000000057,8.5,12.558238105187236,-14.9673760148834,-0.10824821747297042,-16.02261420171868,3638.675398109335,987.1974446575041,2374.0,-12.5,-1.0,11.100000000000001,-3.0,-0.6000000000000085,2.4000000000000057,112.0,79800.0,-1.0999999999999979,4.300000000000011,-2.1999999999999957,0.8791566095380823,-5.175599749334502,1.5971671605470568,-8.85006195786865,-2124.2835065666695,124.04575220827428,4398.0,3.0,2.2,4338.9,2.1999999999999993,3.500000000000014,-5.0,106.0,52100.0,-0.3000000000000007,-0.9000000000000057,10.699999999999996,11.679081495649154,-9.791776265548897,-1.7054153780200272,-7.172552243850031,20999.91213425885,69.8,1.3,6.0,26.7,42.5,30307.0,9287.925696594428,81.5,92.6,1095.0,296100.0,28.9,92.1,41.4,25.27543745949449,61.37394685677252,2.840549102428722,39.333333333333336
QN745,0.0,0.0,0.0,1,1,0,98.13664596273291,2.484472049689441,0,0.0,-6.0,3793.9536108385,353.06508365847367,993.0,-2.4000000000000057,-5.799999999999999,4346.6,1.8000000000000007,-1.5,0.9000000000000057,470.0,-150800.0,-2.3000000000000043,-5.3999999999999915,4.399999999999999,14.699148832863727,-7.372122621035672,-2.976084162099993,-26.14558291445085,981.4012494913477,215.42954257127167,1099.0,-11.100000000000009,-3.6999999999999993,4.699999999999999,1.3999999999999986,-2.799999999999997,-1.0999999999999943,240.0,-43500.0,-8.500000000000004,-1.3999999999999915,4.700000000000003,7.965449828400068,-6.1683261853343225,-1.2893007558043914,-11.78552989768141,2812.5523613471523,137.635541087202,-106.0,8.700000000000003,-2.0999999999999996,4341.9,0.40000000000000213,1.2999999999999972,2.0,230.0,-107300.0,6.199999999999999,-4.0,-0.30000000000000426,6.733699004463659,-1.2037964357013493,-1.6867834062956018,-14.360053016769436,22279.005194245638,67.4,10.2,10.4,16.3,43.6,21980.0,9431.02664145343,90.5,96.0,842.0,571200.0,33.2,94.3,33.5,28.22902796271638,50.466045272969374,6.424802110817942,39.64622641509435
QN747,0.0,0.0,0.0,0,5,5,97.66666666666667,0.3333333333333333,1.0,0.0,10.0,1407.7436074871603,40.705839252640544,-546.0,8.899999999999999,-0.8000000000000003,3570.1,-11.600000000000001,2.6000000000000085,2.200000000000003,381.0,33800.0,-2.8000000000000007,-6.299999999999997,-8.800000000000004,-8.460855568458484,5.9809534911874,-0.33254749387117544,1.0541820702402944,94.9802915894943,91.58813831844054,-2237.0,-6.5,6.999999999999999,1.1999999999999993,-8.0,-1.1999999999999886,-0.7999999999999972,120.0,21600.0,0.6999999999999993,4.400000000000006,-10.300000000000004,-12.3546961376998,4.992171949253908,0.9558751108046883,10.406992440604753,1312.763315897666,-50.8822990658,1691.0,15.399999999999999,-7.799999999999999,3568.9,-3.6000000000000014,3.799999999999997,3.0,261.0,12200.0,-3.5,-10.700000000000003,1.5,3.8938405692413163,0.9887815419334913,-1.2884226046758638,-9.352810370364459,10736.16510288401,37.6,3.2,9.9,52.2,40.6,33673.0,4670.995054240531,79.5,90.7,1235.0,258300.0,26.3,89.5,53.7,41.32841328413284,52.76752767527675,3.041958041958042,23.4375
QN769.02,8.98876404494382,8.98876404494382,0.0,0,0,0,91.01123595505618,11.235955056179776,0,0.0,-83.0,-106.22990081990247,0.0,6941.0,14.5,-0.9000000000000004,1232.5,-6.399999999999999,-5.900000000000006,-7.200000000000003,231.0,5700.0,5.4,-2.0999999999999943,-3.8000000000000043,-0.09981810489868792,9.984539891174869,3.056805889947312,-21.367787610619487,2356.3723454596366,-9.657263710899315,2838.0,-0.09999999999999432,-1.5000000000000002,-8.8,0.3999999999999986,-7.0,-0.6000000000000085,149.0,22100.0,9.6,-9.0,2.3999999999999986,-3.3275813095896787,22.41302595306545,0.6313711976441843,-2.305185185185195,-2462.602246279539,9.657263710899315,4103.0,14.599999999999994,0.5999999999999999,1241.3,-6.799999999999997,1.0999999999999943,-6.599999999999994,82.0,-16400.0,-4.199999999999999,6.900000000000006,-6.200000000000003,3.2277632046909908,-12.428486061890581,2.425434692303128,-19.062602425434292,12187.466803155994,49.8,3.2,18.5,31.9,37.6,46374.0,6856.657234739108,93.9,97.2,1509.0,361700.0,14.6,90.3,62.1,16.644474034620504,62.050599201065246,4.463519313304721,137.12
QN773,0.0,0.0,0.0,-3,-3,0,93.85964912280701,1.7543859649122806,0,0.0,-1.0,-230.57004008371587,-67.39739633216232,13840.0,-9.099999999999994,-0.6999999999999997,2081.0,1.0000000000000018,-4.0,-7.1000000000000085,236.0,81600.0,4.799999999999999,-0.7999999999999972,2.0,-2.862257711732603,1.6389320905898472,-0.2484320557491282,-4.419439008480104,-184.4560320669716,78.03909048987316,2145.0,-25.5,5.6,2.0,8.000000000000002,-0.20000000000000284,-5.6000000000000085,98.0,43800.0,6.4,-2.0,10.600000000000001,-11.051271514595943,6.502584122267699,-0.7558193452656958,8.779965753424662,-46.114008016744265,-145.43648682203548,11695.0,16.400000000000006,-6.299999999999999,2079.0,-7.0,-3.799999999999997,-1.5,138.0,37800.0,-1.6000000000000014,1.2000000000000028,-8.600000000000001,8.18901380286334,-4.8636520316778515,0.5073872895165676,-13.199404761904766,7647.830868007521,75.8,4.1,10.0,15.6,43.5,41732.0,4192.8274981377035,92.5,96.4,1100.0,199100.0,14.6,90.8,59.4,34.87261146496815,58.75796178343949,4.634146341463414,42.990867579908674
QN889.01,0.0,0.0,0.0,32,71,39,91.88640973630832,7.505070993914807,0,0.0,-6.0,513.8044813384604,894.3409253297586,-105.0,-11.200000000000003,-2.4999999999999996,10211.8,3.6999999999999957,3.8000000000000114,-13.299999999999997,429.0,24300.0,7.5,8.899999999999991,-7.100000000000001,-3.8541193572078285,-4.270947326427148,0.3240369181380417,0.06817335838737648,1122.3416639236984,552.3398174388458,-2491.0,-5.900000000000002,-2.4999999999999996,5.5,-2.9000000000000057,6.000000000000014,-4.099999999999994,88.0,500.0,3.1999999999999993,3.799999999999997,-4.600000000000001,5.734733627632615,-5.237284228301711,0.44104150039904255,-0.053298656373222286,-608.537182585238,342.00110789091286,2386.0,-5.300000000000001,0.0,10206.3,6.600000000000001,-2.200000000000003,-9.200000000000003,341.0,23800.0,4.300000000000001,5.099999999999994,-2.5,-9.588852984840443,0.9663369018745627,-0.11700458226100086,0.12147201476059877,15905.459975433723,29.1,4.6,14.2,55.7,46.7,26216.0,6583.119917149027,88.19999999999999,96.6,945.0,225800.0,22.3,88.7,32.1,41.5320820602357,48.886948930597995,0.7321428571428571,5.7540725170782965
QN621,0.0,0.0,0.0,8,6,1,89.93174061433447,3.4129692832764507,0,0.0,-52.0,-509.8649424419127,-188.8388675710794,5073.0,3.8999999999999915,-3.2,2533.5,-5.7,6.300000000000011,-3.9000000000000057,348.0,59000.0,3.1999999999999993,4.700000000000003,6.5,0.4222031630019103,-4.227181170910896,2.9768433881779393,-2.8771038267605746,-596.7308215246085,-86.86587908269667,-939.0,-10.900000000000006,-3.3000000000000003,9.899999999999999,-4.1000000000000005,-5.099999999999994,-5.800000000000011,57.0,-67900.0,1.6999999999999993,-1.7000000000000028,3.599999999999998,5.503353329440287,-10.158136089813109,10.032250001225307,0.1539375814738122,86.86587908269576,-101.97298848838273,6012.0,14.799999999999997,0.10000000000000003,2523.6,-1.5999999999999999,11.400000000000006,1.9000000000000057,291.0,126900.0,1.5,6.400000000000006,2.900000000000002,-5.081150166438377,5.930954918902213,-7.055406613047367,-3.031041408234387,10136.870411215517,82.4,3.6,15.5,6.9,43.6,27800.0,4222.437078889326,80.1,93.4,1257.0,560500.0,30.7,86.8,17.6,48.67724867724868,41.345427059712776,5.356489945155393,25.062111801242235
QN775,0.0,0.0,0.0,1,1,0,89.272030651341,6.130268199233717,0,0.0,-83.0,1522.4888920453286,124.28480751390362,11094.0,11.700000000000003,-6.699999999999999,2362.5,-4.600000000000001,2.3000000000000114,-5.799999999999997,246.0,260000.0,9.299999999999999,7.5,7.100000000000001,11.805327043309518,-20.327535358319167,-0.46348113072176655,-6.86440048525661,-275.20207378078703,31.07120187847613,4404.0,9.0,-8.299999999999999,-12.5,-8.9,-3.0,-13.299999999999997,138.0,-164200.0,2.0,2.5,7.0,21.29977185298673,-27.400706090026482,6.817272023698327,-17.103866896657127,1797.6909658261156,93.21360563542748,6690.0,2.700000000000003,1.6,2375.0,4.299999999999999,5.300000000000011,7.5,108.0,424200.0,7.299999999999999,5.0,0.10000000000000142,-9.494444809677212,7.0731707317073145,-7.280753154420093,10.239466411400517,9086.107177891508,68.0,9.7,27.5,13.8,42.9,35360.0,4620.7315936419445,77.1,95.5,1189.0,825500.0,12.9,87.5,44.0,29.832303618711386,62.40070609002648,5.473833097595473,43.57988165680473
QN779.02,0.0,0.0,0.0,1,-5,-6,97.07602339181287,0.9189640768588136,0,0.0,-511.0,245.38837565253016,-63.553823910007395,5262.0,-6.799999999999997,-1.0000000000000002,4869.5,4.8,-5.400000000000006,0.7999999999999972,71.0,139800.0,9.000000000000004,-3.700000000000003,8.899999999999999,8.476211461465844,-11.227073437613463,0.9767315613062597,-5.580296812518258,852.6804707926058,-158.88455977501872,1616.0,-5.200000000000003,1.5999999999999996,-5.2,0.5999999999999996,-8.0,2.5,-69.0,33300.0,6.199999999999999,-3.5999999999999943,4.600000000000001,2.4949051190442972,-4.697062029428828,1.3586599332595548,-1.576591033636241,-607.2920951400756,95.33073586501132,3646.0,-1.5999999999999943,-2.5999999999999996,4874.7,4.2,2.5999999999999943,-1.7000000000000028,140.0,106500.0,2.8000000000000043,-0.10000000000000853,4.299999999999997,5.981306342421547,-6.5300114081846345,-0.3819283719532951,-4.003705778882017,8367.920148151024,89.5,2.2,9.5,6.7,29.6,29976.0,3198.8758034703915,45.2,88.9,1536.0,556100.0,31.7,94.0,54.0,54.540942928039705,37.81637717121588,3.083989501312336,15.131938125568698
QN779.03,0.0,0.0,0.0,10,7,-3,93.4959349593496,2.4390243902439024,0,0.0,-21.0,2531.2127147906813,22.301433610490676,-3719.0,8.699999999999996,-2.1999999999999997,3295.6,-2.0,-2.5,1.7999999999999972,231.0,17700.0,0.8000000000000007,-3.6000000000000085,-2.1999999999999957,-2.055946849161863,-0.6711491605309803,0.7554567265492422,-6.84622880068801,1148.5238309402648,-7.433811203497498,-6309.0,-10.199999999999996,-0.39999999999999947,-17.799999999999997,-0.3999999999999986,8.200000000000003,-2.200000000000003,127.0,9700.0,2.6000000000000014,-4.0,3.5,0.3758435722985354,-6.204087750389405,0.18566267620599275,-9.807131425836467,1382.6888838504165,29.735244813988174,2590.0,18.89999999999999,-1.8000000000000003,3313.4,-1.6000000000000014,-10.700000000000003,4.0,104.0,8000.0,-1.8000000000000007,0.3999999999999915,-5.699999999999996,-2.4317904214603985,5.532938589858425,0.5697940503432495,2.9609026251484565,9846.082939031598,55.4,4.6,34.4,21.2,38.6,37565.0,4508.6064949208485,87.6,93.5,1117.0,232300.0,28.5,98.9,43.3,37.7847604084839,58.36606441476827,2.288021534320323,34.303534303534306
QN779.04,0.0,0.0,0.0,2,12,10,97.70992366412214,1.1995637949836424,0,0.0,-26.0,1687.620193880086,-107.2750820916026,3518.0,8.299999999999997,-2.7,5811.3,0.10000000000000142,-5.399999999999999,2.6999999999999886,508.0,257400.0,2.900000000000002,7.1000000000000085,-5.5,0.40104357647764033,-1.842652541760458,-0.9160314397773286,-3.1642215693652744,2953.989455644367,54.94577375423523,763.0,-1.7000000000000028,-1.8000000000000003,-3.5999999999999996,-0.09999999999999787,2.0,4.799999999999997,371.0,151100.0,3.3000000000000007,3.4000000000000057,-4.5,-3.514484356540734,8.876937550439749,-1.0051755675601757,-1.8448529246219767,-1266.369261764281,-162.22085584583783,2755.0,10.0,-0.8999999999999999,5814.9,0.1999999999999993,-7.399999999999999,-2.1000000000000085,137.0,106300.0,-0.3999999999999986,3.700000000000003,-1.0,3.9155279330183745,-10.719590092200207,0.08914412778284708,-1.3193686447432977,13558.523790211804,58.5,5.4,15.7,25.4,34.6,24913.0,5947.2258925417655,65.0,89.4,1209.0,254300.0,24.7,88.8,44.8,46.138044371405094,42.07066557107642,3.1933593750000004,14.835262689225292
QN779.05,0.0,0.0,0.0,0,-10,-10,86.95652173913044,4.3478260869565215,0,0.0,-10.0,-505.5795614915696,-512.8540875561957,4343.0,-6.6000000000000085,5.300000000000001,2516.8,-1.9000000000000021,0.0,-7.5,242.0,800.0,4.099999999999998,0.0,-2.8999999999999986,-13.171942491010796,2.645058211896348,-0.0018022757384463794,14.746974412171515,-691.0799761395556,-531.0404027177628,733.0,-20.10000000000001,-0.40000000000000036,1.3000000000000007,10.099999999999998,-5.299999999999997,-4.299999999999997,348.0,-41600.0,0.0,-1.5,-4.5,-15.183462919338957,2.4815379657493537,-1.73211820218582,11.663878360539012,185.50041464798596,18.18631516156711,3610.0,13.5,5.700000000000001,2515.5,-12.0,5.299999999999997,-3.200000000000003,-106.0,42400.0,4.099999999999998,1.5,1.6000000000000014,2.0115204283281614,0.16352024614699445,1.7303159264473735,3.083096051632502,9693.30598111533,66.9,6.5,9.2,20.8,38.7,37071.0,4957.589513043225,87.0,95.7,1041.0,245800.0,16.3,90.7,58.9,50.701262272089764,46.14305750350631,2.613981762917933,17.607192254495157
QN788,3.4408602150537635,3.4408602150537635,0.0,4,9,5,89.24731182795699,1.935483870967742,0,0.0,10.0,2484.246557581101,181.52114721365024,-273.0,-3.5,-22.199999999999996,1981.0,11.3,-17.0,-2.799999999999997,162.0,59800.0,4.699999999999996,15.600000000000009,4.599999999999998,-13.818570752164504,13.706399936868689,-9.132221078201066,-15.77504493670067,591.2403080673184,202.26642118092468,-9488.0,-3.0,-13.5,4.4,10.2,-11.600000000000009,-10.299999999999997,261.0,52100.0,12.199999999999996,11.799999999999997,1.1999999999999993,-4.143048480065055,-0.6501478877169475,-0.4137086395150913,2.9771320627217293,1893.0062495137827,-20.745273967274443,9215.0,-0.5,-8.699999999999996,1976.6,1.1000000000000014,-5.3999999999999915,7.5,-99.0,7700.0,-7.5,3.8000000000000114,3.3999999999999986,-9.67552227209945,14.356547824585636,-8.718512438685975,-18.7521769994224,7795.036693203329,7.3,83.6,1.0,0.0,46.8,31804.0,2769.494074631123,44.2,100.0,1526.0,337900.0,32.2,79.8,14.3,64.5021645021645,31.31313131313131,10.368663594470046,35.100671140939596
QN790,10.961538461538462,10.961538461538462,0.0,5,5,2,93.26923076923077,6.346153846153846,0,0.0,-7.0,1449.2975891049628,26.8388442426849,5415.0,-3.8,-21.900000000000006,2856.3,8.3,2.0,4.700000000000003,340.0,49000.0,-22.499999999999993,8.299999999999997,6.900000000000002,-5.1498675346357174,3.216591205286143,-2.930866601752678,-13.817078561382356,-486.93331697441863,26.8388442426849,2923.0,-5.3,-22.400000000000006,2.499999999999999,5.800000000000001,8.600000000000009,0.7000000000000028,73.0,8000.0,-22.699999999999996,9.700000000000003,-2.1999999999999993,-5.833705233875307,3.7554920805388434,0.44005566969315435,4.325790939002786,1936.2309060793814,0.0,2492.0,1.4999999999999998,0.5,2853.8,2.5,-6.6000000000000085,4.0,267.0,41000.0,0.20000000000000284,-1.4000000000000057,9.100000000000001,0.6838376992395894,-0.5389008752527005,-3.3709222714458322,-18.142869500385142,9531.623826759094,6.1,81.7,7.7,6.1,32.4,19559.0,3178.485982455064,56.0,89.3,1166.0,429100.0,65.1,85.0,16.7,45.135406218655966,47.54262788365095,4.725738396624473,29.91111111111111
QN792,0.0,0.0,0.0,9,21,12,93.64485981308411,0.18691588785046728,0,0.0,-9.0,1073.4059504509132,-5.561688862439951,6799.0,0.4,-20.1,2434.2,1.6000000000000014,-4.799999999999997,6.900000000000006,304.0,52900.0,-6.899999999999999,4.6000000000000085,14.100000000000001,13.466962290064004,-13.63527014532822,-3.5807681723473674,1.8184905070403286,1023.3507506889537,66.74026634927964,-411.0,-0.3,3.299999999999997,9.799999999999999,-13.299999999999999,-0.19999999999999574,9.5,127.0,-48900.0,0.3999999999999986,4.200000000000003,7.899999999999999,8.356210621062111,-6.968946894689466,2.2760334778534785,15.766721422231646,50.05519976195956,-72.30195521171959,7210.0,0.7,-23.4,2424.4,14.9,-4.600000000000001,-2.5999999999999943,177.0,101800.0,-7.299999999999997,0.4000000000000057,6.200000000000003,5.110751669001893,-6.666323250638754,-5.856801650200846,-13.948230915191317,5697.950239569748,0.5,70.0,0.8,19.9,39.2,23937.0,2046.7015013779085,46.6,85.6,1351.0,415100.0,45.9,90.1,16.5,54.257425742574256,41.28712871287129,6.4988009592326135,14.17883211678832
QN799,0.0,0.0,0.0,9,20,21,92.87020109689215,2.1937842778793417,0.18281535648994515,0.0,-62.0,-2828.1727908828107,-516.7525593217965,-641.0,-3.1000000000000014,0.0,2999.7,-1.2999999999999972,-2.700000000000003,-2.299999999999997,91.0,201600.0,-20.699999999999996,0.0,-20.000000000000004,8.3423090682317,-1.599002194784724,2.7212461628894253,-0.33561756935270637,-778.620410329464,-111.73028309660458,-1934.0,-14.5,1.8,1.0,0.5,-6.900000000000006,3.5,-24.0,20600.0,-18.599999999999994,-3.3999999999999915,-18.000000000000004,10.679859100351088,-7.313534981264937,4.283316631225609,0.9004277621763883,-2049.5523805533467,-405.02227622519194,1293.0,11.399999999999999,-1.8,2998.7,-1.7999999999999972,4.200000000000003,-5.799999999999997,115.0,181000.0,-2.1000000000000014,3.3999999999999915,-2.0,-2.3375500321193883,5.714532786480213,-1.5620704683361835,-1.2360453315290947,13365.73511543135,26.5,0.0,18.3,66.5,31.6,18961.0,3945.4756218488565,70.3,91.8,1405.0,642600.0,57.3,89.3,38.7,43.18311466058186,42.95493439817456,3.426294820717132,22.523117569352706
QN803.01,0.0,0.0,0.0,16,36,20,97.2768532526475,1.51285930408472,0,0.0,13.0,-2891.450142564556,-475.73004482365513,3822.0,-11.799999999999997,2.3,3858.5,-2.4000000000000057,8.200000000000003,-8.900000000000006,264.0,147600.0,-22.099999999999998,-0.29999999999999716,-2.8999999999999986,-5.587997789961321,4.602972218680492,0.56270628925847,1.8032868032868024,-886.5878108077231,-3.089156135218218,1977.0,-12.499999999999998,-0.7,13.2,-11.300000000000004,0.4000000000000057,-4.200000000000003,-35.0,-72700.0,-10.5,1.2999999999999972,-4.9,-9.916707420258803,6.815061492642357,-2.2169708237519776,5.130829358770537,-2004.8623317568326,-472.6408886884369,1845.0,0.7000000000000011,3.0,3845.3,8.899999999999999,7.799999999999997,-4.700000000000003,299.0,220300.0,-11.599999999999998,-1.5999999999999943,2.0000000000000018,4.328709630297482,-2.2120892739618654,2.7796771130104476,-3.327542555483735,14852.662698130753,27.9,0.7,13.5,64.7,33.2,18372.0,4306.283652494648,66.5,100.0,1375.0,632500.0,53.4,90.5,20.0,53.6231884057971,36.570048309178745,4.636723910171731,13.288288288288289
QN444,0.0,0.0,0.0,10,26,22,59.61227786752827,8.40064620355412,0.15723270440251572,6.446540880503145,-111.0,960.746941918077,90.9714194425892,5184.0,-5.0,-10.899999999999999,3468.5,1.6999999999999993,-0.5,1.9000000000000057,440.0,38400.0,4.899999999999999,2.4000000000000057,6.300000000000001,4.762966997311576,-0.4351302493742466,-0.4315901502862385,-17.31598645517733,226.31914105229498,135.3477216097058,1441.0,-14.0,-0.8000000000000007,0.29999999999999716,4.300000000000001,9.200000000000003,-1.0999999999999943,79.0,9000.0,-1.1000000000000014,0.7999999999999972,1.200000000000001,-1.6874435883684136,15.21642445092678,1.2879004124785096,2.761414991429014,734.427800865782,-44.37630216711659,3743.0,9.0,-10.099999999999998,3468.2,-2.6000000000000014,-9.700000000000003,3.0,361.0,29400.0,6.0,1.6000000000000085,5.1,6.45041058567999,-15.651554700301027,-1.719490562764748,-20.077401446606345,2927.7265354755255,15.4,25.7,36.5,19.5,32.7,12992.0,1035.0772480479975,73.3,91.0,971.0,426700.0,37.2,86.3,12.2,19.82942430703625,58.31556503198294,2.9433272394881165,55.16129032258065
QN531,0.0,0.0,0.0,-2,-4,-2,79.72602739726027,6.164383561643835,0,0.0,-141.0,-363.2341043802717,-214.63833440652525,9110.0,-12.100000000000009,0.8,3382.4,4.9,-1.2000000000000028,2.5999999999999943,339.0,-33100.0,-1.3999999999999986,2.1000000000000085,15.7,-15.394549325859046,5.757194165456497,-0.5968776437720109,1.0496393687167185,-2540.280067646453,-183.97571520559268,6711.0,-22.80000000000001,0.40000000000000013,4.0,2.2,-1.9999999999999858,-0.10000000000000853,190.0,-123000.0,-18.099999999999998,-4.599999999999994,7.899999999999999,-13.921155438774491,9.188920830243987,-0.625818828373573,9.416780120865443,2177.0459632661814,-30.662619200932568,2399.0,10.700000000000003,0.3999999999999999,3378.4,2.7,0.799999999999983,2.700000000000003,149.0,89900.0,16.7,6.700000000000003,7.800000000000001,-1.4733938870845549,-3.43172666478749,0.028941184601562142,-8.367140752148725,8403.916324070862,88.9,0.7,26.6,0.0,39.2,21474.0,3363.4534600407105,84.89999999999999,88.9,1120.0,594600.0,34.9,90.6,14.0,54.51977401129943,38.70056497175141,2.9014598540145986,20.12953367875648
QN582,0.09852216748768473,0.09852216748768473,0.0,7,8,1,94.87179487179488,1.4792899408284024,0,0.0,-16.0,-1218.843642053831,-152.5772244783543,10113.0,-7.5,3.3000000000000114,4631.0,-2.9,-2.4999999999999964,-5.300000000000011,326.0,5800.0,-11.5,7.0,2.3000000000000007,3.8603625950016607,-5.533455206560035,-0.8707364644734635,-4.549755593393575,133.0615329753091,-49.67630564411547,3022.0,-7.4,1.2000000000000028,3.5999999999999996,-3.5,-3.5999999999999943,-0.9000000000000057,334.0,-50500.0,-4.300000000000004,3.0,-1.1999999999999993,3.2530387677295423,-6.981827728694384,1.0404965441283327,-0.04226240538267412,-1351.90517502914,-102.90091883423884,7091.0,-0.10000000000000009,2.1000000000000085,4627.4,0.5999999999999999,1.0999999999999979,-4.400000000000006,-8.0,56300.0,-7.199999999999996,4.0,3.5,0.6073238272721184,1.448372522134349,-1.9112330086017963,-4.507493188010901,9443.820533700939,9.9,79.6,5.0,4.3,37.4,21166.0,2627.5217378191037,31.799999999999997,98.4,972.0,423100.0,45.1,89.4,22.2,54.094631483166516,43.63057324840764,1.7101147028154324,12.792262405382676
QN1085,0.0,0.0,0.0,3,5,2,97.41750358680058,2.8694404591104736,0,0.0,-30.0,-890.9574468085111,-46.54255319148979,-1465.0,-8.399999999999999,-0.10000000000000009,2300.4,7.5,2.8999999999999986,-11.400000000000006,81.0,75300.0,2.1999999999999993,-4.299999999999997,-11.800000000000004,-13.661733508435198,11.650026377524107,4.80744004919041,7.2539896202569505,117.46453900709275,135.19503546099304,-6282.0,-20.5,-1.0,2.8000000000000007,12.899999999999999,-1.2000000000000028,-1.5999999999999943,177.0,10200.0,6.0000000000000036,-5.0,-9.5,-10.63661814109743,8.46727634689561,-2.742542949789531,3.88099754660192,-1008.4219858156039,-181.73758865248283,4817.0,12.100000000000001,0.9,2297.6,-5.399999999999999,4.100000000000001,-9.800000000000011,-96.0,65100.0,-3.8000000000000043,0.7000000000000028,-2.3000000000000043,-3.0251153673377686,3.1827500306284975,7.5499829989799405,3.3729920736550305,6008.421985815603,63.4,1.1,8.6,29.5,48.8,38907.0,2176.418439716312,44.8,100.0,1387.0,648900.0,26.2,97.7,47.2,75.65789473684211,20.97953216374269,5.574912891986063,15.516908212560386
