ITZ_GEOID,pop_density,percent_non_hispanic_or_latino_white_alone,percent_non_hispanic_black_alone,percent_hispanic_any_race,percent_non_hispanic_asian_alone,median_age,per_capita_income,resid_unit_density,percent_multi_family_units,percent_occupied_housing_units,median_gross_rent,median_home_value,percent_households_with_people_under_18,percent_of_households_in_same_house_year_ago,percent_bachelor_degree_or_higher,percent_car_commuters,percent_public_transport_commuters,percent_public_transport_trips_under_45_min,percent_car_trips_under_45_min
BK928,204407.06461643413,1.7,88.8,8.0,0.9,42.6,23460.0,81981.80897572415,89.89999999999999,96.1,1307.0,435300.0,30.8,92.5,29.5,38.375558867362145,43.21907600596125,3.5689655172413794,29.378640776699033
BK680,134629.3582224905,12.8,67.9,13.8,4.9,36.0,26125.0,38693.1914967101,36.599999999999994,97.9,1395.0,401800.0,44.3,93.0,26.9,41.753171856978085,52.24913494809689,3.068432671081678,37.67955801104972
BK682,164948.44152611293,17.1,63.3,14.8,4.3,37.9,31527.0,47850.483682470316,32.4,97.7,1382.0,466500.0,36.6,91.6,31.4,41.584766584766584,52.825552825552826,5.709302325581394,22.34859675036928
BK686,125743.55844014155,44.2,33.8,9.9,8.2,43.8,28422.0,53308.28706571645,75.7,96.2,1323.0,403300.0,29.6,92.2,28.0,53.16622691292876,39.31398416886544,8.691275167785236,27.617866004962778
BK688,112226.96442424774,34.0,56.1,6.2,3.7,44.5,35870.0,41502.025352487704,22.10000000000001,97.9,1178.0,436400.0,29.7,97.2,25.8,56.024096385542165,39.63855421686747,6.7477203647416415,26.365591397849464
BK690,118338.08737437736,14.0,65.6,9.9,4.4,38.2,36823.0,40836.288962436374,40.7,92.5,1631.0,414000.0,41.8,95.3,39.7,40.91816367265469,49.20159680638722,3.9553752535496955,32.73170731707317
BK692,170247.17954591126,9.3,77.1,5.6,3.5,33.3,30173.0,50625.2022452623,55.0,94.6,1622.0,446900.0,50.1,96.0,32.6,53.49480968858131,42.35294117647059,2.9084967320261437,14.941785252263905
BK698,30532.71140691952,78.6,1.4,10.0,10.0,43.5,35209.0,11124.321210273003,39.599999999999994,92.5,1520.0,454100.0,37.9,94.1,36.7,69.50904392764858,21.57622739018088,12.215568862275449,21.728624535315983
BK700,93674.32551975289,92.4,2.4,4.0,1.1,39.1,36735.0,35774.31555136835,53.10000000000001,100.0,1480.0,570100.0,36.1,94.7,34.9,55.02392344497608,25.0,1.38755980861244,26.21739130434783
BK702.01,62785.03454195806,86.2,2.0,8.5,3.4,41.8,44049.0,25374.5742155208,31.900000000000002,92.1,1408.0,722100.0,32.9,94.6,40.0,69.6917808219178,23.013698630136986,3.2589285714285716,6.255528255528255
BK702.02,33.05131449412687,100.0,0.0,0.0,0.0,54.5,31825.0,8.262828623531718,0.0,100.0,,,0.0,100.0,25.0,25.0,75.0,0.0,
BK702.03,0.0,,,,,,,0.0,,,,,,,,,,,
BK706,16876.269663150386,90.9,4.3,2.3,2.2,45.7,40722.0,6703.556883198839,28.599999999999994,94.6,2142.0,650200.0,32.3,93.9,37.6,70.95553453169347,20.719016083254495,3.105022831050228,21.413333333333334
BK720,148444.27082076363,8.2,78.9,3.2,8.2,35.0,21393.0,47553.87044166534,87.69999999999999,91.0,1619.0,550500.0,59.3,93.6,34.5,44.6761800219539,47.63995609220637,4.723502304147465,30.49140049140049
BK722,122548.31167567553,3.0,91.3,3.7,1.6,39.8,26391.0,44114.04388871653,60.400000000000006,94.1,1318.0,492000.0,38.5,96.8,27.7,38.09910641754671,59.87002437043054,2.0759837177747626,37.50533049040511
BK724,113412.20547076753,1.7,91.2,5.3,0.0,41.4,28504.0,38812.17698332933,57.0,88.0,1429.0,477000.0,34.9,95.8,25.9,37.22627737226277,59.12408759124087,2.9805996472663137,45.490196078431374
BK728,208476.20882540898,4.2,88.3,5.4,1.7,40.3,29851.0,80811.81505966668,75.6,90.7,1237.0,299000.0,35.0,98.2,35.3,34.3382728666326,56.821665815022996,1.8255395683453237,13.18452380952381
BK730,146247.9911763323,4.6,86.0,6.9,0.5,37.8,34505.0,46554.63942226674,38.5,93.1,1619.0,484700.0,36.7,92.5,32.9,35.661462612982746,51.191454396055875,1.9582664526484752,28.24884792626728
BK732,177134.70788690826,1.5,87.2,3.9,4.1,41.2,26082.0,56309.058299028555,37.599999999999994,95.7,1186.0,456600.0,33.5,91.1,26.7,37.44569939183319,58.644656820156385,3.8222222222222224,43.08584686774942
BK734,157927.19892687912,3.2,88.6,5.2,0.0,39.9,30131.0,49009.43295520652,24.300000000000004,93.5,1610.0,455100.0,40.7,98.1,44.3,43.5634328358209,48.507462686567166,4.846153846153847,25.310492505353317
BK736,219584.18293860913,8.9,62.3,16.5,10.0,40.1,29640.0,79190.33755235162,73.3,94.1,1122.0,463400.0,35.2,87.5,30.0,31.150442477876105,63.12684365781711,3.0186915887850465,23.314393939393938
BK738,209171.75227740398,28.4,58.5,9.3,3.6,32.3,26912.0,77373.8770179739,72.6,94.0,1179.0,481800.0,35.9,99.0,33.6,46.13418530351438,48.242811501597444,3.986754966887417,19.099722991689752
BK740,275215.8783295559,6.2,72.2,4.7,13.5,30.0,21065.0,80867.8640563724,73.2,86.6,1159.0,479800.0,53.0,97.0,27.5,32.2435174746336,53.38218714768884,4.213305174234424,26.486013986013987
BK742,215553.59333169623,41.0,43.2,8.6,4.8,33.3,25343.0,62239.47925475503,52.0,93.5,1204.0,506300.0,42.5,97.7,30.1,32.669322709163346,52.52324037184595,4.753476611883691,31.402439024390244
BK744,172928.37622622217,85.1,5.3,4.3,3.1,24.3,32787.0,43798.453367340124,22.9,93.7,1219.0,597100.0,62.7,95.2,52.7,70.83333333333333,16.158536585365855,28.427672955974842,24.43328550932568
QN680,73113.1742416648,0.4,86.4,6.7,2.5,39.3,31473.0,22234.800740670886,37.3,94.9,1698.0,428800.0,35.2,97.9,20.9,51.036682615629985,39.473684210526315,1.6464646464646464,9.351562499999998
QN682,54147.87582461348,0.7,86.8,10.3,1.6,42.2,29822.0,19736.57566506066,47.3,90.1,1438.0,378700.0,38.9,96.3,21.9,51.32275132275132,39.329805996472665,7.8475336322869955,26.151202749140896
QN683,186419.15632802466,9.9,7.8,36.3,45.6,39.9,26841.0,74024.5240118331,98.3,93.9,1537.0,266100.0,25.5,88.8,43.4,21.86616399622997,65.1272384542884,2.091172214182344,30.387931034482758
QN687,182892.6817753016,30.1,2.7,24.2,40.8,42.9,29676.0,82275.15324892952,79.7,90.4,1399.0,399300.0,24.8,93.1,43.1,26.061946902654867,64.73451327433628,1.900205058099795,18.455008488964342
QN690,108158.44855890551,1.0,93.4,1.1,1.0,30.5,25772.0,33213.52924585088,63.199999999999996,92.8,1659.0,426400.0,49.3,95.7,32.0,59.644502962475315,35.35220539828835,4.059590316573557,8.874172185430465
QN693,246021.2119354696,32.2,9.6,25.7,30.3,43.3,25028.0,104920.81097247968,91.6,94.9,1488.0,281600.0,23.0,82.1,44.4,20.224719101123597,69.66292134831461,4.919354838709676,28.571428571428573
QN694,78707.53477305183,3.2,84.1,7.9,2.1,33.8,28660.0,23519.42061370356,49.2,98.9,1675.0,401000.0,44.2,90.5,31.9,57.67195767195767,41.37566137566137,3.1713554987212276,10.596330275229356
QN695,97929.05412181096,45.6,0.7,25.2,26.0,45.1,36328.0,45121.235946033186,67.0,94.6,1441.0,650800.0,16.4,94.9,44.1,42.55129348795718,49.77698483496878,7.562724014336918,30.020964360586998
QN697.01,324244.71267083427,38.8,5.8,19.7,33.9,36.8,34489.0,157093.69570568492,97.9,93.4,1451.0,281000.0,19.1,86.6,55.3,19.059049447911665,69.80316850696111,2.7303988995873456,32.594458438287155
QN697.02,83389.60209071233,57.4,1.3,7.2,31.8,47.6,43631.0,38866.594744463015,49.0,91.9,1412.0,803500.0,18.6,92.5,55.0,37.67236624379481,48.428019856591284,1.7539863325740317,22.635431918008788
QN703,87855.51045364358,46.7,1.2,20.7,26.6,41.3,32258.0,37352.011827287366,41.599999999999994,84.6,1576.0,598200.0,28.0,93.7,35.6,33.582089552238806,49.25373134328358,4.595959595959596,62.666666666666664
QN707,113353.97284525276,55.9,0.0,15.3,26.1,45.2,43986.0,47559.06711396706,41.49999999999999,92.3,1224.0,585200.0,28.3,91.6,56.3,47.4025974025974,43.13543599257885,5.118279569892474,26.49706457925636
QN709,126870.67390336584,50.2,1.2,10.9,35.4,43.0,41614.0,55868.30217975481,53.599999999999994,88.2,1702.0,606100.0,26.9,91.9,60.0,29.46708463949843,65.36050156739812,2.3741007194244603,42.39361702127659
QN711,186626.26237690108,49.0,1.2,12.1,29.9,40.5,42900.0,85317.31927150408,80.3,94.5,1463.0,277600.0,24.8,90.0,51.0,28.906487968321656,57.84343588181541,1.9273301737756714,18.556375131717594
QN716,0.0,,,,,,,0.0,,,,,,,,,,,
QN719,154148.31981554048,59.4,3.2,16.8,20.2,44.2,28839.0,70388.29046618912,74.7,93.2,1409.0,502200.0,15.9,94.1,37.4,31.15622241835834,58.42894969108561,6.314199395770393,31.30311614730879
QN721,286901.68476415507,54.1,0.8,22.8,18.1,45.9,35935.0,150067.7538934115,90.3,89.6,1126.0,222600.0,17.8,91.9,42.2,22.007540056550425,53.48727615457116,2.5814977973568283,20.620985010706644
QN729,69864.40959490243,46.5,5.1,8.9,35.6,45.7,35046.0,28358.041853114304,22.9,84.1,1495.0,692900.0,34.6,93.5,51.8,50.89605734767025,43.727598566308245,2.8278688524590163,57.85211267605635
QN731,93099.77667987664,63.4,1.2,4.9,28.7,41.4,42874.0,33225.62066650896,22.3,96.9,1900.0,757700.0,38.7,91.5,50.9,42.19178082191781,45.205479452054796,5.696969696969697,32.435064935064936
QN194,91077.86772512461,0.0,63.4,9.7,4.2,41.2,26726.0,30049.622109387918,26.5,93.5,1197.0,361700.0,31.3,94.2,16.5,60.06415396952686,35.36487570168404,5.26077097505669,19.479305740987986
QN199,6199.307354475024,17.3,21.8,48.2,12.6,35.9,17947.0,1940.774149261325,89.9,74.8,1260.0,,27.9,66.7,6.8,37.53581661891118,50.1432664756447,43.42857142857143,
QN205,21311.587952931583,12.0,0.3,82.2,5.5,38.8,23420.0,7991.845482349343,77.80000000000001,90.0,1403.0,617800.0,26.4,99.4,16.8,31.896551724137932,54.59770114942529,12.236842105263158,73.1981981981982
QN269.01,485541.75903908384,2.6,0.8,54.6,39.9,35.9,19584.0,164548.89582341624,89.60000000000001,96.3,1521.0,250900.0,30.3,84.6,22.1,7.565660525284202,80.75264602116818,2.432038834951456,75.33678756476684
QN424,51933.829732331564,0.5,91.6,3.4,2.0,40.4,29617.0,16479.003665066746,15.199999999999994,91.7,1436.0,455800.0,36.4,90.4,33.8,49.905123339658445,46.110056925996204,6.0699588477366255,28.250950570342205
QN622,42748.110483955425,0.9,88.2,8.3,2.0,48.5,30150.0,16686.977686044596,12.599999999999994,91.9,1163.0,421100.0,20.2,90.5,36.0,63.51165980795611,34.15637860082305,3.855421686746988,34.14686825053996
QN671,101998.86303082608,71.3,0.0,5.1,21.1,49.9,38877.0,39935.06843675826,6.5,95.4,1738.0,592600.0,25.3,95.6,40.7,49.049881235154395,42.63657957244656,7.13091922005571,36.246973365617436
QN749,44815.209336360094,72.7,0.0,4.0,17.8,45.9,87486.0,17571.64709233958,16.0,92.1,,1350800.0,38.0,91.3,82.6,40.48780487804878,39.34959349593496,10.785123966942148,67.91164658634537
QN797.02,184036.30618464222,6.2,0.4,10.4,80.3,40.0,16508.0,63391.52329464934,90.5,93.7,1374.0,483300.0,31.8,92.4,18.4,33.25207215992199,45.63627498781082,4.391025641025641,15.498533724340174
QN954,72522.1433292765,10.1,61.6,14.9,10.2,34.1,23694.0,25578.79200175659,62.7,79.3,1342.0,377400.0,49.0,89.3,28.1,54.68674113647402,40.9422049538611,1.0676156583629892,11.252220248667848
QN998.02,125079.02032407517,18.0,63.9,15.4,2.6,39.0,25299.0,66635.4945885841,91.5,83.5,1002.0,333500.0,22.9,91.7,34.8,37.64759309718438,49.09173478655767,2.2016651248843657,11.616405307599518
QN1277,34345.443432580374,77.8,8.6,0.3,13.2,39.1,42854.0,12030.493262308495,3.799999999999997,87.3,2137.0,872200.0,41.1,91.2,60.7,55.90551181102362,33.92984967788117,3.523206751054852,14.43021766965429
QN9901,,,,,,,,,,,,,,,,,,,
QN254,154820.56594477323,0.0,61.4,19.9,10.8,30.7,17730.0,55941.71842111523,81.4,86.3,889.0,344500.0,38.4,90.5,13.2,30.502860584161397,62.42095754290876,1.0274963820549927,14.165844027640672
QN306,35155.549602205945,3.7,83.0,9.6,0.4,37.5,23655.0,10887.606166831396,51.0,90.8,1575.0,382400.0,44.6,88.7,21.7,44.8780487804878,50.46070460704607,1.868958109559613,16.968599033816428
QN357,71751.01304355722,17.4,29.9,40.5,12.0,45.3,22597.0,28061.783635359814,64.4,82.3,1225.0,487400.0,24.7,88.9,21.1,37.705998681608435,50.88991430454845,4.727979274611399,24.07342657342657
QN737,87930.34880750021,63.1,1.2,9.3,20.7,38.0,68691.0,60254.24598887935,89.0,88.6,1640.0,584600.0,14.7,86.6,70.0,36.20205799812909,55.56594948550047,9.478114478114477,37.571059431524546
QN739,268803.9203697099,54.7,6.6,14.2,21.6,42.2,51560.0,135644.21079445546,99.3,97.7,1724.0,387500.0,25.8,89.1,64.3,21.757322175732217,67.32914923291493,2.573795960642154,17.500000000000004
QN741,189924.8391094595,58.7,2.8,13.6,20.6,44.4,45762.0,104574.50752152897,90.39999999999999,95.0,1494.0,292900.0,17.3,90.8,64.1,27.66871165644172,60.49079754601227,4.20892494929006,21.175166297117524
QN743,249407.47684795057,53.9,1.1,16.2,24.5,41.3,30498.0,111101.21152472838,80.39999999999999,91.6,1219.0,362700.0,26.7,94.6,42.4,32.49866808737347,48.26851358550879,4.845474613686533,24.04918032786885
QN745,265381.1362522752,58.0,5.5,14.8,20.3,35.4,21781.0,104155.65468930315,90.7,92.5,1168.0,483000.0,33.2,90.8,41.0,36.933581626319054,48.479205462445684,3.81562099871959,20.823529411764707
QN747,124800.86637058183,32.3,5.2,13.5,43.5,42.4,33615.0,52067.301183279604,80.80000000000001,94.7,1263.0,271600.0,21.6,90.8,44.6,36.10331274564851,53.003930376193146,3.983050847457627,19.409020217729392
QN769.02,148960.23744454733,50.0,1.9,14.7,24.6,36.1,50817.0,73700.49431136361,85.5,93.2,1735.0,444400.0,27.7,77.1,62.1,11.139240506329115,85.0632911392405,5.193452380952381,127.04545454545455
QN773,80678.7368681786,45.6,5.3,25.9,18.6,41.6,53361.0,46047.58952343748,92.4,87.3,1270.0,251400.0,21.3,89.4,63.9,28.46473029045643,65.31120331950207,3.2401524777636594,34.373177842565596
QN889.01,187260.8109521485,20.1,2.1,23.4,54.1,43.1,24863.0,81558.2618258596,91.5,88.8,1245.0,232800.0,28.2,93.3,29.2,49.40664556962025,36.35284810126582,1.0826985854189337,4.471577261809448
QN621,104355.97652239846,73.2,0.4,25.3,1.1,38.8,28496.0,43417.2898036313,77.8,88.9,1477.0,514100.0,31.5,93.1,17.0,51.73267326732673,32.59075907590759,14.050632911392404,26.20414673046252
QN775,99044.27776695637,70.0,3.5,15.0,7.5,45.1,46275.0,50979.37500112998,81.8,85.2,1389.0,,15.4,91.9,48.1,27.542754275427544,52.02520252025202,4.584775086505189,55.81699346405229
QN779.02,101130.96013538839,84.6,3.0,3.1,8.6,29.7,29286.0,33216.25672992464,40.699999999999996,92.2,1553.0,625200.0,39.9,91.1,58.7,58.891820580474935,29.551451187335093,5.089285714285714,12.365591397849462
QN779.03,123626.076276976,53.9,3.4,19.9,18.1,43.5,36651.0,48770.287049072416,87.6,93.5,1283.0,239400.0,29.3,93.1,45.4,33.63228699551569,57.2709801409353,2.4944071588366885,21.409523809523808
QN779.04,167037.12157800863,55.8,3.1,9.1,27.5,35.0,26066.0,63677.44594299065,66.2,92.3,1697.0,416000.0,30.0,95.3,38.0,44.32071269487751,45.06310319227914,2.7759472817133446,11.474036850921273
QN779.05,104768.54013034482,38.4,9.6,24.0,24.4,42.3,37353.0,47999.33863968713,83.69999999999999,85.9,1350.0,215500.0,21.4,92.2,55.8,35.809806835066865,54.38335809806835,1.4617486338797814,32.73858921161826
QN788,97749.6934349465,5.3,72.1,11.1,8.0,42.1,25619.0,31429.513080453962,34.699999999999996,94.5,1834.0,375900.0,40.8,93.6,15.6,56.70498084291188,37.675606641123885,4.033898305084745,28.08558558558558
QN790,115515.09591578467,0.6,60.9,14.0,10.1,34.6,21003.0,34336.74876810748,68.60000000000001,92.7,1331.0,406300.0,45.0,92.5,20.5,43.03987960872837,51.61775771256584,2.7259475218658893,22.657342657342657
QN792,75610.15261999889,0.5,61.0,11.4,8.6,31.9,23539.0,22988.35994147235,53.0,90.6,1476.0,416100.0,46.8,95.0,23.0,57.38636363636363,38.97727272727273,5.889212827988338,26.217821782178213
QN793,0.0,,,,,,,0.0,,,,,,,,,,,
QN799,121919.12610091773,14.3,2.0,17.2,66.5,42.4,17955.0,40589.59808538568,72.7,88.5,1324.0,761100.0,36.5,87.2,24.0,49.48697711128651,39.857932123125494,7.346534653465346,24.00318979266347
QN803.01,163763.1445209082,15.2,1.5,20.5,58.6,34.7,18451.0,43925.09927149639,69.5,97.2,1496.0,625000.0,35.1,92.4,13.5,50.84325396825397,42.60912698412698,3.2363213038416765,13.258536585365853
QN444,37998.05514861759,2.8,24.6,37.2,18.9,35.8,17219.0,12502.8170146457,75.2,92.8,1247.0,369600.0,34.7,90.1,18.6,18.578465869106264,67.6988036593948,2.754677754677754,30.871212121212114
QN531,74718.17127284667,59.4,1.8,34.0,3.3,36.8,29289.0,33614.29111969045,81.9,91.5,1311.0,464900.0,25.0,93.0,25.7,41.87919463087248,43.355704697986575,2.7554179566563466,25.705128205128204
QN582,100602.11244094868,2.3,81.4,10.6,0.2,37.9,25657.0,27308.470157660708,27.6,94.3,1548.0,386900.0,40.3,92.8,17.0,53.43059936908517,38.09148264984227,1.873706004140787,10.177121771217712
QN1085,58590.78897038954,48.5,0.1,7.9,40.0,43.2,34728.0,24023.177725237078,46.2,90.8,1416.0,658500.0,29.9,95.0,30.5,64.06406406406407,33.233233233233236,7.801204819277109,19.796874999999996
QN1093,31405.147164305316,57.4,0.9,16.9,24.3,46.7,38096.0,10615.419209430835,11.100000000000005,97.8,1658.0,878000.0,30.7,92.8,49.2,65.05939902166317,28.371767994409502,0.9605911330049263,19.08700322234157
QN1417,59508.37510682153,26.9,2.7,15.7,50.3,41.6,30552.0,19179.988588281725,25.299999999999997,97.1,1394.0,657200.0,33.8,87.9,38.1,56.06212424849699,37.5751503006012,2.1733333333333333,11.608579088471847
QN62.01,168116.63897644734,58.7,2.3,32.6,4.0,45.7,36221.0,80561.53676846203,99.1,92.9,1166.0,162600.0,23.4,90.4,30.4,62.67029972752044,30.868042039704164,2.5725094577553596,10.993788819875775
QN62.02,66111.44614847256,52.6,3.7,34.3,6.6,38.5,27462.0,24939.966696134223,93.8,97.5,1480.0,295400.0,38.3,88.4,23.7,54.30982519590115,42.16395418927065,1.3938527519656898,6.642619311875694
QN65.01,330216.2707383636,72.3,1.6,11.3,11.0,32.8,43626.0,181145.5551885406,98.5,90.1,1550.0,561000.0,13.5,85.5,62.7,12.235393734123624,74.17442845046571,3.5559360730593608,37.16262975778547
QN65.02,292037.55228623236,47.0,0.5,33.3,15.1,33.0,39083.0,138895.05310609323,94.3,88.0,1620.0,757400.0,16.5,82.0,52.8,10.659536541889484,80.07130124777184,2.5333926981300086,59.163879598662206
QN158.01,131449.72085940113,0.6,30.2,14.1,23.3,34.4,20103.0,36791.63382749543,53.5,90.7,1463.0,454300.0,54.9,96.2,11.3,51.9177320733741,40.18899388549194,4.605809128630705,14.164882226980726
QN158.02,188517.41999014447,5.7,20.2,22.9,18.2,39.5,22733.0,49785.34908830636,55.5,96.2,1467.0,408600.0,30.5,92.5,18.9,33.319870759289174,56.663974151857836,1.42551674982181,19.39393939393939
QN181.01,408437.0361030551,32.6,0.3,45.2,21.4,40.1,24798.0,200218.5309794155,99.0,92.8,1357.0,343800.0,16.8,92.4,32.5,13.27885597548519,73.03370786516854,4.832167832167832,31.153846153846146
QN181.02,410919.7415365942,53.0,1.3,23.0,19.1,39.4,36929.0,227160.62822929837,98.5,97.0,1455.0,403400.0,11.7,88.8,44.8,12.839293408013788,76.30331753554502,3.3766233766233764,50.939597315436245
QN185.01,412651.89139393915,36.4,3.3,39.8,19.5,36.6,34889.0,183983.5279606549,91.2,94.3,1391.0,245700.0,25.1,90.8,44.0,14.972014925373134,71.54850746268657,3.6245110821382003,37.07165109034268
QN185.02,381913.09433519945,46.5,0.5,29.4,22.9,35.6,33705.0,176570.53401804983,98.6,90.8,1585.0,303700.0,21.7,90.6,43.7,9.808500700607192,78.18776272769733,3.8649940262843487,69.47619047619048
QN253.01,329273.8693689275,40.7,0.5,33.4,24.0,40.0,36024.0,172746.2962697426,95.60000000000001,87.5,1456.0,520100.0,10.5,89.4,37.4,7.661452065784196,79.9037304452467,3.0120481927710845,78.11518324607329
QN253.02,322011.2931733083,22.0,0.6,56.7,16.8,37.7,29326.0,131947.63437923638,96.19999999999999,90.6,1408.0,500000.0,25.7,81.5,23.9,17.552657973921765,76.9307923771314,4.69361147327249,42.942857142857136
QN269.02,601395.0716878695,3.9,1.2,43.7,51.2,33.5,19361.0,213789.53843407874,95.1,90.8,1230.0,234300.0,29.8,91.6,27.4,12.482598607888631,79.7215777262181,3.1548311990686844,67.02602230483271
QN309.03,195230.57744395282,12.6,0.9,43.7,39.2,38.4,21949.0,63383.37135701933,65.8,88.3,1547.0,596200.0,41.0,94.2,29.1,34.609878310665714,57.48031496062992,2.795765877957659,14.581178903826267
QN309.04,96728.63601800919,25.6,0.4,39.8,33.9,38.4,27565.0,34036.122475499935,72.8,89.1,1393.0,606700.0,39.3,97.5,29.1,52.09981740718199,41.63116250760803,9.502923976608187,18.014018691588788
QN86,100021.00283561386,25.8,2.1,48.3,21.1,37.1,25554.0,33010.231958948476,49.1,84.7,1348.0,452800.0,50.1,92.7,19.3,44.39091534755678,43.90915347556779,6.1128526645768035,21.085271317829452
QN87,211395.30458712624,7.0,49.4,41.0,1.9,28.4,12690.0,68430.8895911367,100.0,92.7,582.0,,40.6,92.2,17.4,16.789563244469655,69.25694838343732,2.358722358722359,45.03378378378379
QN88,89266.54492037516,33.7,6.0,52.0,6.2,37.4,30238.0,30763.22003216397,57.0,93.8,1407.0,442100.0,44.0,91.0,25.3,52.99251870324189,38.90274314214464,1.955128205128205,13.423529411764706
QN91,145777.2312776189,54.8,4.6,29.2,10.3,40.8,40475.0,78383.29589465816,97.0,83.1,1752.0,578700.0,14.8,80.9,41.9,24.65654374548084,65.14822848879248,5.704772475027747,37.771260997067444
QN94,181075.82349407367,7.1,8.4,23.3,54.7,37.4,21678.0,58003.75454840963,64.60000000000001,90.9,1390.0,426900.0,47.7,90.0,26.6,23.950233281493002,61.9751166407465,2.559598494353827,43.733766233766225
QN95,164885.92804063755,70.6,3.5,11.1,12.8,34.9,35715.0,69160.48648371185,94.9,90.6,1734.0,692200.0,25.9,88.7,53.9,24.528301886792452,62.943396226415096,5.52757793764988,41.75384615384615
QN96,209784.40112966613,7.1,9.7,24.1,34.5,36.3,23362.0,50100.10176083727,41.2,100.0,1613.0,441600.0,42.0,91.6,26.3,51.007423117709436,43.05408271474019,2.1305418719211824,12.328482328482327
QN97,191643.11332288946,75.0,1.6,10.5,12.0,35.2,43358.0,84273.89898418184,85.3,92.0,1753.0,673700.0,22.3,83.7,60.0,21.438918396909706,62.53017865765331,3.4594594594594597,38.71621621621622
QN98,225505.23550561868,2.7,11.5,20.5,29.6,39.4,17616.0,65891.2977163042,66.7,90.6,1385.0,440100.0,47.4,86.4,20.0,34.92741246797609,60.63193851409052,2.3943661971830985,19.559902200489002
QN99,0.0,,,,,,,0.0,,,,,,,,,,,
QN100,231226.99126214816,1.6,20.7,33.1,30.3,39.0,23913.0,49156.21740045668,49.699999999999996,98.6,1315.0,452900.0,52.9,95.9,20.7,53.3801580333626,42.09833187006146,2.877997914494265,13.149671052631577
QN101,167915.45730463104,66.7,0.9,17.6,12.1,33.9,42330.0,69658.43460726438,81.4,97.0,1573.0,773500.0,18.0,84.1,47.3,26.329442282749675,63.03501945525292,3.8888888888888893,45.41871921182265
